repo_index	delta_success_rate	repo_name	baseline_rate	jesspro_rate
0	-0.240000	apache_hudi	0.580000	0.340000
1	-0.200000	apache_incubator-seatunnel	0.530000	0.330000
2	-0.200000	apache_seatunnel	0.530000	0.330000
3	-0.150000	pmd_pmd	0.760000	0.610000
4	-0.103939	graphhopper_graphhopper	0.710000	0.606061
5	-0.095455	languagetool-org_languagetool	0.545455	0.450000
6	-0.091667	google_google-java-format	0.550000	0.458333
7	-0.090000	jsqlparser_jsqlparser	0.930000	0.840000
8	-0.080000	activiti_activiti	0.910000	0.830000
9	-0.080000	dromara_hutool	0.820000	0.740000
10	-0.080000	looly_hutool	0.820000	0.740000
11	-0.080000	theonedev_onedev	0.480000	0.400000
12	-0.060000	apache_flink	0.760000	0.700000
13	-0.060000	pentaho_pentaho-kettle	0.690000	0.630000
14	-0.050000	prestodb_presto	0.520000	0.470000
15	-0.050000	yunaiv_yudao-cloud	0.300000	0.250000
16	-0.050000	rubenlagus_telegrambots	0.820000	0.770000
17	-0.045253	lettuce-io_lettuce-core	0.520000	0.474747
18	-0.040000	apache_maven	0.750000	0.710000
19	-0.040000	confluentinc_ksql	0.630000	0.590000
20	-0.040000	yunaiv_onemall	0.290000	0.250000
21	-0.037640	alibaba_canal	0.431579	0.393939
22	-0.036566	codecentric_spring-boot-admin	0.380000	0.343434
23	-0.030000	apolloconfig_apollo	0.640000	0.610000
24	-0.030000	hazelcast_hazelcast	0.740000	0.710000
25	-0.030000	thingsboard_thingsboard	0.270000	0.240000
26	-0.030000	wechat-group_wxjava	0.320000	0.290000
27	-0.030000	yunaiv_ruoyi-vue-pro	0.310000	0.280000
28	-0.030000	col-e_recaf	0.580000	0.550000
29	-0.030000	liquibase_liquibase	0.840000	0.810000
30	-0.030000	oshi_oshi	0.590000	0.560000
31	-0.022653	eclipse-vertx_vert.x	0.632653	0.610000
32	-0.020000	apache_incubator-shenyu	0.710000	0.690000
33	-0.020000	apache_shenyu	0.710000	0.690000
34	-0.020000	ctripcorp_apollo	0.630000	0.610000
35	-0.020000	dromara_soul	0.710000	0.690000
36	-0.020000	openrefine_openrefine	0.770000	0.750000
37	-0.020000	signalapp_signal-server	0.370000	0.350000
38	-0.020000	alibaba_druid	0.570000	0.550000
39	-0.020000	keycloak_keycloak	0.690000	0.670000
40	-0.017172	jetlinks_jetlinks-community	0.300000	0.282828
41	-0.014444	seata_seata	0.444444	0.430000
42	-0.010101	spring-projects_spring-security-oauth	0.606061	0.595960
43	-0.010101	roboguice_roboguice	0.505051	0.494949
44	-0.010101	mcxiaoke_android-volley	0.707071	0.696970
45	-0.010101	zouzg_mybatis-generator-gui	0.707071	0.696970
46	-0.010000	abel533_mapper	0.800000	0.790000
47	-0.010000	alibaba_spring-cloud-alibaba	0.600000	0.590000
48	-0.010000	almasb_fxgl	0.450000	0.440000
49	-0.010000	brianfrankcooper_ycsb	0.550000	0.540000
50	-0.010000	dyc87112_springboot-learning	0.630000	0.620000
51	-0.010000	gephi_gephi	0.520000	0.510000
52	-0.010000	orientechnologies_orientdb	0.920000	0.910000
53	-0.010000	shuzheng_zheng	0.890000	0.880000
54	-0.010000	wxiaoqi_spring-cloud-platform	0.610000	0.600000
55	-0.010000	xuxueli_xxl-job	0.730000	0.720000
56	-0.010000	zfile-dev_zfile	0.510000	0.500000
57	-0.010000	zlt2000_microservices-platform	0.370000	0.360000
58	-0.004242	trinodb_trino	0.424242	0.420000
59	-0.002857	apache_zookeeper	0.860000	0.857143
60	0.000000	201206030_novel	0.540000	0.540000
61	0.000000	alibaba_cola	0.770000	0.770000
62	0.000000	alibaba_datax	0.700000	0.700000
63	0.000000	alibaba_fastjson	0.610000	0.610000
64	0.000000	alibaba_jetcache	0.690000	0.690000
65	0.000000	alibaba_jstorm	0.430108	0.430108
66	0.000000	alibaba_qlexpress	0.490000	0.490000
67	0.000000	alibaba_sentinel	0.830000	0.830000
68	0.000000	alibaba_transmittable-thread-local	0.800000	0.800000
69	0.000000	alluxio_alluxio	0.630000	0.630000
70	0.000000	angel-ml_angel	0.740000	0.740000
71	0.000000	ant-media_ant-media-server	0.810000	0.810000
72	0.000000	antlr_antlr4	0.570000	0.570000
73	0.000000	apache_camel	0.000000	0.000000
74	0.000000	apache_dubbo-spring-boot-project	0.569231	0.569231
75	0.000000	apache_rocketmq	0.800000	0.800000
76	0.000000	apache_shardingsphere-elasticjob	0.620000	0.620000
77	0.000000	apache_shiro	0.810000	0.810000
78	0.000000	apache_skywalking	0.430000	0.430000
79	0.000000	apache_storm	0.354167	0.354167
80	0.000000	apache_zeppelin	0.306122	0.306122
81	0.000000	asynchttpclient_async-http-client	0.690000	0.690000
82	0.000000	baidu_uid-generator	0.812500	0.812500
83	0.000000	baomidou_dynamic-datasource	0.420000	0.420000
84	0.000000	baomidou_dynamic-datasource-spring-boot-starter	0.420000	0.420000
85	0.000000	brettwooldridge_hikaricp	0.636364	0.636364
86	0.000000	brianway_java-learning	0.950000	0.950000
87	0.000000	bytedeco_javacpp	0.950000	0.950000
88	0.000000	bytedeco_javacv	0.280000	0.280000
89	0.000000	changmingxie_tcc-transaction	0.416667	0.416667
90	0.000000	chewiebug_gcviewer	0.980000	0.980000
91	0.000000	chillzhuang_springblade	0.320000	0.320000
92	0.000000	chrisbanes_android-pulltorefresh	0.387755	0.387755
93	0.000000	citerus_dddsample-core	0.840000	0.840000
94	0.000000	clojure_clojure	0.639175	0.639175
95	0.000000	code4craft_webmagic	0.757576	0.757576
96	0.000000	codingapi_tx-lcn	0.380000	0.380000
97	0.000000	coobird_thumbnailator	0.958333	0.958333
98	0.000000	crossoverjie_cim	0.380000	0.380000
99	0.000000	crossoverjie_jcsprout	0.787879	0.787879
100	0.000000	dangdangdotcom_dubbox	0.877551	0.877551
101	0.000000	databricks_learning-spark	0.522388	0.522388
102	0.000000	dbeaver_dbeaver	0.540000	0.540000
103	0.000000	ddd-by-examples_library	0.188889	0.188889
104	0.000000	deathmarine_luyten	0.830000	0.830000
105	0.000000	dianping_cat	0.810000	0.810000
106	0.000000	didi_logikm	0.320000	0.320000
107	0.000000	dius_java-faker	0.875000	0.875000
108	0.000000	dromara_hmily	0.480000	0.480000
109	0.000000	dromara_lamp-cloud	0.400000	0.400000
110	0.000000	dromara_sa-token	0.890000	0.890000
111	0.000000	dromara_shenyu	0.610000	0.610000
112	0.000000	dropwizard_dropwizard	0.520000	0.520000
113	0.000000	dropwizard_metrics	0.595960	0.595960
114	0.000000	dtstack_chunjun	0.520000	0.520000
115	0.000000	eirslett_frontend-maven-plugin	0.636364	0.636364
116	0.000000	elunez_eladmin	0.250000	0.250000
117	0.000000	enterprisequalitycoding_fizzbuzzenterpriseedition	0.944444	0.944444
118	0.000000	failsafe-lib_failsafe	0.780000	0.780000
119	0.000000	ffay_lanproxy	0.518072	0.518072
120	0.000000	frohoff_ysoserial	0.587500	0.587500
121	0.000000	fuzhengwei_itstack-demo-design	0.896907	0.896907
122	0.000000	google_guice	0.480000	0.480000
123	0.000000	gz-yami_mall4j	0.410000	0.410000
124	0.000000	h2pl_java-tutorial	0.000000	0.000000
125	0.000000	h2pl_javatutorial	0.000000	0.000000
126	0.000000	intuit_karate	0.650000	0.650000
127	0.000000	j-easy_easy-rules	0.937500	0.937500
128	0.000000	jagrosh_musicbot	0.305263	0.305263
129	0.000000	jakewharton_actionbarsherlock	0.323232	0.323232
130	0.000000	jakewharton_disklrucache	0.968750	0.968750
131	0.000000	jakewharton_nineoldandroids	0.693878	0.693878
132	0.000000	jakewharton_viewpagerindicator	0.043478	0.043478
133	0.000000	janusgraph_janusgraph	0.450000	0.450000
134	0.000000	javen205_ijpay	0.640000	0.640000
135	0.000000	jboss-javassist_javassist	0.806122	0.806122
136	0.000000	jeequan_jeepay	0.410000	0.410000
137	0.000000	jeffli1993_springboot-learning-example	0.609756	0.609756
138	0.000000	jeremylong_dependencycheck	0.520000	0.520000
139	0.000000	jfeinstein10_slidingmenu	0.608247	0.608247
140	0.000000	jitsi_jitsi	0.430000	0.430000
141	0.000000	jodaorg_joda-time	0.969388	0.969388
142	0.000000	junit-team_junit4	0.900000	0.900000
143	0.000000	justauth_justauth	0.250000	0.250000
144	0.000000	karatelabs_karate	0.650000	0.650000
145	0.000000	kekingcn_kkfileview	0.600000	0.600000
146	0.000000	kevin-wayne_algs4	0.990000	0.990000
147	0.000000	kiegroup_drools	0.597938	0.597938
148	0.000000	killbill_killbill	0.440000	0.440000
149	0.000000	killme2008_aviatorscript	0.870000	0.870000
150	0.000000	knightliao_disconf	0.780000	0.780000
151	0.000000	konloch_bytecode-viewer	0.650000	0.650000
152	0.000000	lets-blade_blade	0.720000	0.720000
153	0.000000	lihengming_spring-boot-api-project-seed	0.300000	0.300000
154	0.000000	linlinjava_litemall	0.880000	0.880000
155	0.000000	liyifeng1994_ssm	1.000000	1.000000
156	0.000000	lwjgl_lwjgl3	0.010000	0.010000
157	0.000000	macrozheng_mall-learning	0.720000	0.720000
158	0.000000	macrozheng_mall-swarm	0.960000	0.960000
159	0.000000	macrozheng_springcloud-learning	0.620000	0.620000
160	0.000000	mapstruct_mapstruct	0.870000	0.870000
161	0.000000	medcl_elasticsearch-analysis-ik	0.822222	0.822222
162	0.000000	meituan-dianping_leaf	0.700000	0.700000
163	0.000000	mock-server_mockserver	0.580000	0.580000
164	0.000000	mrniko_netty-socketio	0.640000	0.640000
165	0.000000	mybatis_spring-boot-starter	0.526316	0.526316
166	0.000000	mycatapache_mycat-server	0.720000	0.720000
167	0.000000	nanohttpd_nanohttpd	0.948980	0.948980
168	0.000000	neo4j_neo4j	0.610000	0.610000
169	0.000000	nepxion_discovery	0.800000	0.800000
170	0.000000	nhaarman_listviewanimations	0.200000	0.200000
171	0.000000	nlpchina_ansj_seg	0.730000	0.730000
172	0.000000	nlpchina_elasticsearch-sql	0.300000	0.300000
173	0.000000	oldmanpushcart_greys-anatomy	0.630000	0.630000
174	0.000000	openfeign_feign	0.520000	0.520000
175	0.000000	opengoofy_hippo4j	0.630000	0.630000
176	0.000000	openzipkin_zipkin	0.646465	0.646465
177	0.000000	oracle_opengrok	0.900000	0.900000
178	0.000000	paascloud_paascloud-master	0.330000	0.330000
179	0.000000	pardom-zz_activeandroid	0.585859	0.585859
180	0.000000	perwendel_spark	0.900000	0.900000
181	0.000000	pig-mesh_pig	0.290000	0.290000
182	0.000000	powerjob_powerjob	0.460000	0.460000
183	0.000000	provectus_kafka-ui	0.810000	0.810000
184	0.000000	querydsl_querydsl	0.620000	0.620000
185	0.000000	raphw_byte-buddy	0.190000	0.190000
186	0.000000	razerdp_basepopup	0.280000	0.280000
187	0.000000	remkop_picocli	0.142857	0.142857
188	0.000000	roncoo_roncoo-pay	0.710000	0.710000
189	0.000000	ronmamo_reflections	0.634409	0.634409
190	0.000000	scribejava_scribejava	0.890000	0.890000
191	0.000000	seaswalker_spring-analysis	0.888889	0.888889
192	0.000000	socketio_socket.io-client-java	0.706897	0.706897
193	0.000000	sofastack_sofa-boot	0.560000	0.560000
194	0.000000	sofastack_sofa-rpc	0.710000	0.710000
195	0.000000	sohutv_cachecloud	0.630000	0.630000
196	0.000000	spring-attic_spring-mvc-showcase	0.896552	0.896552
197	0.000000	spring-attic_spring-security-oauth	0.606061	0.606061
198	0.000000	spring-cloud_spring-cloud-netflix	0.383838	0.383838
199	0.000000	spring-projects_spring-data-examples	0.380000	0.380000
200	0.000000	spring-projects_spring-mvc-showcase	0.896552	0.896552
201	0.000000	spring-projects_spring-petclinic	0.620690	0.620690
202	0.000000	springside_springside4	0.780000	0.780000
203	0.000000	sqshq_piggymetrics	0.702703	0.702703
204	0.000000	square_dagger	0.770000	0.770000
205	0.000000	square_javapoet	0.920000	0.920000
206	0.000000	square_otto	0.888889	0.888889
207	0.000000	ssssssss-team_spider-flow	0.762887	0.762887
208	0.000000	stanfordnlp_corenlp	0.666667	0.666667
209	0.000000	stleary_json-java	0.990000	0.990000
210	0.000000	swagger-api_swagger-core	0.620000	0.620000
211	0.000000	thinkaurelius_titan	0.440000	0.440000
212	0.000000	tuguangquan_mybatis	0.920000	0.920000
213	0.000000	vipshop_vjtools	0.700000	0.700000
214	0.000000	weibocom_motan	0.700000	0.700000
215	0.000000	weiye-jing_datax-web	0.750000	0.750000
216	0.000000	yunaiv_springboot-labs	0.810000	0.810000
217	0.000000	zendesk_maxwell	0.530000	0.530000
218	0.000000	zhisheng17_flink-learning	0.450000	0.450000
219	0.000000	zhongfucheng3y_austin	0.300000	0.300000
220	0.000000	zhoutaoo_springcloud	0.000000	0.000000
221	0.000000	zuihou_lamp-cloud	0.400000	0.400000
222	0.000000	zxing_zxing	0.870000	0.870000
223	0.010000	vespa-engine_vespa	0.680000	0.690000
224	0.010000	alibaba_easyexcel	0.600000	0.610000
225	0.010000	alibaba_jvm-sandbox	0.670000	0.680000
226	0.010000	alibaba_otter	0.520000	0.530000
227	0.010000	cglib_cglib	0.640000	0.650000
228	0.010000	didi_knowstreaming	0.310000	0.320000
229	0.010000	jacoco_jacoco	0.780000	0.790000
230	0.010000	joelittlejohn_jsonschema2pojo	0.420000	0.430000
231	0.010000	metersphere_metersphere	0.750000	0.760000
232	0.010000	newbee-ltd_newbee-mall	0.820000	0.830000
233	0.010000	pagehelper_mybatis-pagehelper	0.570000	0.580000
234	0.010000	pinpoint-apm_pinpoint	0.750000	0.760000
235	0.010000	trinea_android-common	0.720000	0.730000
236	0.010000	xkcoding_spring-boot-demo	0.550000	0.560000
237	0.010101	proxyee-down-org_proxyee-down	0.565657	0.575758
238	0.010638	obsidiandynamics_kafdrop	0.521277	0.531915
239	0.012048	derekyrc_mini-spring	0.879518	0.891566
240	0.019091	tootallnate_java-websocket	0.890000	0.909091
241	0.019996	google_gson	0.959596	0.979592
242	0.020000	ververica_flink-cdc-connectors	0.460000	0.480000
243	0.020000	jwtk_jjwt	0.840000	0.860000
244	0.020000	liaohuqiu_android-ultra-pull-to-refresh	0.600000	0.620000
245	0.020000	questdb_questdb	0.740000	0.760000
246	0.020000	zhangdaiscott_jeecg-boot	0.370000	0.390000
247	0.026199	apache_hbase	0.171717	0.197917
248	0.030000	spring-cloud_spring-cloud-gateway	0.260000	0.290000
249	0.030000	google_error-prone	0.110000	0.140000
250	0.030000	runelite_runelite	0.490000	0.520000
251	0.032449	apache_pulsar	0.590000	0.622449
252	0.040000	knowm_xchange	0.530000	0.570000
253	0.040000	apache_dolphinscheduler	0.510000	0.550000
254	0.040000	apache_incubator-dolphinscheduler	0.510000	0.550000
255	0.040000	checkstyle_checkstyle	0.710000	0.750000
256	0.040000	debezium_debezium	0.630000	0.670000
257	0.040000	quarkusio_quarkus	0.480000	0.520000
258	0.040000	rest-assured_rest-assured	0.350000	0.390000
259	0.040000	strimzi_strimzi-kafka-operator	0.620000	0.660000
260	0.044944	jhy_jsoup	0.831461	0.876404
261	0.050000	mybatis_mybatis-3	0.890000	0.940000
262	0.050000	alibaba_arthas	0.830000	0.880000
263	0.050000	apache_ignite	0.620000	0.670000
264	0.056869	apache_druid	0.630000	0.686869
265	0.060000	flowable_flowable-engine	0.910000	0.970000
266	0.060000	apache_pinot	0.620000	0.680000
267	0.067071	flyway_flyway	0.640000	0.707071
268	0.070000	jenkinsci_jenkins	0.550000	0.620000
269	0.070000	cryptomator_cryptomator	0.420000	0.490000
270	0.080000	dataease_dataease	0.380000	0.460000
271	0.080000	graylog2_graylog2-server	0.410000	0.490000
272	0.080000	javaparser_javaparser	0.590000	0.670000
273	0.090000	alibaba_nacos	0.630000	0.720000
274	0.097273	redis_jedis	0.630000	0.727273
275	0.097273	xetorthio_jedis	0.630000	0.727273
276	0.100000	apache_hadoop	0.620000	0.720000
277	0.100000	netty_netty	0.780000	0.880000
278	0.110000	openapitools_openapi-generator	0.380000	0.490000
279	0.120000	hs-web_hsweb-framework	0.300000	0.420000
280	0.137302	wildfirechat_im-server	0.107143	0.244444
281	0.137302	wildfirechat_server	0.107143	0.244444
282	0.180000	redisson_redisson	0.280000	0.460000
