repo_name,className,methodSignature,clinit,jess_success,jesspro_success,jess_stubDecls,jesspro_stubDecls,jess_timeMs,jesspro_timeMs
alibaba_easyexcel,repos/alibaba_easyexcel/easyexcel-core/src/main/java/com/alibaba/excel/read/builder/ExcelReaderBuilder.java,extraRead(CellExtraTypeEnum),false,0,1,3,3,35,47
almasb_fxgl,repos/almasb_fxgl/fxgl-core/src/main/java/com/almasb/fxgl/core/collection/grid/Grid.java,"getNeighbors(int, int, NeighborSelectionStrategy)",false,1,0,2,2,78,26
almasb_fxgl,repos/almasb_fxgl/fxgl-core/src/main/java/com/almasb/fxgl/core/concurrent/IOTask.java,toJavaFXTask(),false,1,0,5,5,52,20
almasb_fxgl,repos/almasb_fxgl/fxgl-core/src/main/java/com/almasb/fxgl/core/math/FXGLMath.java,"bezier(Point2D, Point2D, Point2D, double)",false,1,0,3,3,53,34
almasb_fxgl,repos/almasb_fxgl/fxgl-entity/src/main/java/com/almasb/fxgl/pathfinding/CellMoveComponent.java,onUpdate(double),false,1,0,3,3,175,31
almasb_fxgl,repos/almasb_fxgl/fxgl-scene/src/main/java/com/almasb/fxgl/ui/FXGLButton.java,FXGLButton(String),false,1,0,9,9,667,22
almasb_fxgl,repos/almasb_fxgl/fxgl-scene/src/main/java/com/almasb/fxgl/ui/ProgressBar.java,setLabelVisible(boolean),false,1,0,8,8,184,40
baomidou_dynamic-datasource,repos/baomidou_dynamic-datasource/dynamic-datasource-creator/src/main/java/com/baomidou/dynamic/datasource/creator/druid/DruidConfigUtil.java,toProperties(DruidConfig),false,1,0,5,5,70,40
baomidou_dynamic-datasource,repos/baomidou_dynamic-datasource/dynamic-datasource-creator/src/main/java/com/baomidou/dynamic/datasource/creator/druid/DruidLogConfigUtil.java,"initFilter(Class, Map)",false,1,0,3,3,289,27
baomidou_dynamic-datasource,repos/baomidou_dynamic-datasource/dynamic-datasource-spring-boot-starter/src/main/java/com/baomidou/dynamic/datasource/spring/boot/autoconfigure/DynamicDataSourcePoolMetricsAutoConfiguration.java,"bindMetricsRegistryToHikariDataSource(HikariDataSource, MeterRegistry)",false,1,0,5,5,343,62
baomidou_dynamic-datasource,repos/baomidou_dynamic-datasource/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/aop/DynamicDatasourceNamedInterceptor.java,findDsKey(MethodInvocation),false,1,0,2,2,395,49
baomidou_dynamic-datasource,repos/baomidou_dynamic-datasource/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/aop/DynamicLocalTransactionInterceptor.java,invoke(MethodInvocation),false,1,0,4,4,184,47
baomidou_dynamic-datasource,repos/baomidou_dynamic-datasource/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/destroyer/DefaultDataSourceDestroyer.java,"destroy(String, DataSource)",false,0,1,2,3,19,37
baomidou_dynamic-datasource,repos/baomidou_dynamic-datasource/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/support/DataSourceClassResolver.java,"computeDatasource(Method, Object, Class)",false,1,0,6,6,201,45
baomidou_dynamic-datasource,repos/baomidou_dynamic-datasource/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/support/DataSourceClassResolver.java,"findKey(Method, Object, Class)",false,1,0,2,2,360,47
baomidou_dynamic-datasource,repos/baomidou_dynamic-datasource/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/support/DataSourceClassResolver.java,"findTransactionalInfo(Method, Object, Class)",false,1,0,2,2,279,49
baomidou_dynamic-datasource,repos/baomidou_dynamic-datasource/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/support/ScriptRunner.java,"runScript(DataSource, String)",false,1,0,9,9,416,71
baomidou_dynamic-datasource-spring-boot-starter,repos/baomidou_dynamic-datasource-spring-boot-starter/dynamic-datasource-creator/src/main/java/com/baomidou/dynamic/datasource/creator/druid/DruidConfigUtil.java,toProperties(DruidConfig),false,1,0,5,5,68,39
baomidou_dynamic-datasource-spring-boot-starter,repos/baomidou_dynamic-datasource-spring-boot-starter/dynamic-datasource-creator/src/main/java/com/baomidou/dynamic/datasource/creator/druid/DruidLogConfigUtil.java,"initFilter(Class, Map)",false,1,0,3,3,289,28
baomidou_dynamic-datasource-spring-boot-starter,repos/baomidou_dynamic-datasource-spring-boot-starter/dynamic-datasource-spring-boot-starter/src/main/java/com/baomidou/dynamic/datasource/spring/boot/autoconfigure/DynamicDataSourcePoolMetricsAutoConfiguration.java,"bindMetricsRegistryToHikariDataSource(HikariDataSource, MeterRegistry)",false,1,0,5,5,298,63
baomidou_dynamic-datasource-spring-boot-starter,repos/baomidou_dynamic-datasource-spring-boot-starter/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/aop/DynamicDatasourceNamedInterceptor.java,findDsKey(MethodInvocation),false,1,0,2,2,345,47
baomidou_dynamic-datasource-spring-boot-starter,repos/baomidou_dynamic-datasource-spring-boot-starter/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/aop/DynamicLocalTransactionInterceptor.java,invoke(MethodInvocation),false,1,0,4,4,173,48
baomidou_dynamic-datasource-spring-boot-starter,repos/baomidou_dynamic-datasource-spring-boot-starter/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/destroyer/DefaultDataSourceDestroyer.java,"destroy(String, DataSource)",false,0,1,2,3,21,35
baomidou_dynamic-datasource-spring-boot-starter,repos/baomidou_dynamic-datasource-spring-boot-starter/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/support/DataSourceClassResolver.java,"computeDatasource(Method, Object, Class)",false,1,0,6,6,153,43
baomidou_dynamic-datasource-spring-boot-starter,repos/baomidou_dynamic-datasource-spring-boot-starter/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/support/DataSourceClassResolver.java,"findKey(Method, Object, Class)",false,1,0,2,2,323,46
baomidou_dynamic-datasource-spring-boot-starter,repos/baomidou_dynamic-datasource-spring-boot-starter/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/support/DataSourceClassResolver.java,"findTransactionalInfo(Method, Object, Class)",false,1,0,2,2,363,49
baomidou_dynamic-datasource-spring-boot-starter,repos/baomidou_dynamic-datasource-spring-boot-starter/dynamic-datasource-spring/src/main/java/com/baomidou/dynamic/datasource/support/ScriptRunner.java,"runScript(DataSource, String)",false,1,0,9,9,397,65
codecentric_spring-boot-admin,repos/codecentric_spring-boot-admin/spring-boot-admin-client/src/main/java/de/codecentric/boot/admin/client/registration/ServletApplicationFactory.java,getServiceUrl(),false,1,0,2,2,509,37
jenkinsci_jenkins,repos/jenkinsci_jenkins/core/src/main/java/hudson/security/Permission.java,fromId(String),false,1,0,1,1,6497,43
jenkinsci_jenkins,repos/jenkinsci_jenkins/core/src/main/java/jenkins/util/xml/XMLUtils.java,"safeTransform(Source, Result)",false,1,0,3,3,179,34
joelittlejohn_jsonschema2pojo,repos/joelittlejohn_jsonschema2pojo/jsonschema2pojo-maven-plugin/src/main/java/org/jsonschema2pojo/maven/MatchPatternsFileFilter.java,addIncludes(String[]),false,0,1,2,0,31,39
liaohuqiu_android-ultra-pull-to-refresh,repos/liaohuqiu_android-ultra-pull-to-refresh/ptr-lib/src/in/srain/cube/views/ptr/PtrFrameLayout.java,layoutChildren(),false,0,1,8,8,62,98
obsidiandynamics_kafdrop,repos/obsidiandynamics_kafdrop/src/main/java/kafdrop/controller/MessageController.java,"searchMessages(String, SearchMessageFormForJson, BindingResult)",false,0,1,6,6,103,121
proxyee-down-org_proxyee-down,repos/proxyee-down-org_proxyee-down/main/src/main/java/org/pdown/gui/rest/HttpDownAppCallback.java,"commonHook(HttpDownBootstrap, String, boolean)",false,0,1,22,22,67,139
rest-assured_rest-assured,repos/rest-assured_rest-assured/json-path/src/main/java/io/restassured/path/json/JsonPath.java,parseText(String),false,0,1,0,0,93,86
rest-assured_rest-assured,repos/rest-assured_rest-assured/json-path/src/main/java/io/restassured/path/json/JsonPath.java,parseWith(ConfigurableJsonSlurper),false,0,1,0,0,78,82
rubenlagus_telegrambots,repos/rubenlagus_telegrambots/telegrambots-abilities/src/main/java/org/telegram/telegrambots/abilitybots/api/bot/BaseAbilityBot.java,checkLocality(Trio),false,0,1,3,0,105,78
spring-projects_spring-data-examples,repos/spring-projects_spring-data-examples/jpa/example/src/main/java/example/springdata/jpa/compositions/FlushOnSaveRepositoryImpl.java,getEntityInformation(S),false,1,0,8,8,437,50
zlt2000_microservices-platform,repos/zlt2000_microservices-platform/zlt-uaa/src/main/java/com/central/oauth/support/base/BaseAuthenticationProvider.java,getAuthenticatedClientElseThrowInvalidClient(BaseAuthenticationToken),false,1,0,4,4,76,57
zouzg_mybatis-generator-gui,repos/zouzg_mybatis-generator-gui/src/main/java/com/zzg/mybatis/generator/plugins/CommonDAOInterfacePlugin.java,interceptModelAndExampleParam(Method),false,1,0,6,6,50,30
